Customer ID,Name,Surname,FulllName,Gender,Age,Region,Job Classification,Date Joined,Balance
100000012,Benjamin,Grant,Benjamin Grant,Male,39,England,White Collar,12.Jan.15,"$32,281.62"
100000050,Charles,Nolan,Charles Nolan,Male,39,England,White Collar,12.Feb.15,"$39,034.14"
100000059,Phil,Randall,Phil Randall,Male,39,England,Other,12.Feb.15,"$1,879.85"
100000064,Bernadette,Gibson,Bernadette Gibson,Female,39,England,White Collar,12.Feb.15,"$40,305.24"
100000086,Matt,McGrath,Matt McGrath,Male,39,England,White Collar,16.Mar.15,"$22,831.08"
100000124,John,Black,John Black,Male,39,England,Other,01.Apr.15,"$111,149.47"
100000163,Amanda,Morgan,Amanda Morgan,Female,39,England,White Collar,05.Apr.15,"$4,120.66"
100000169,Blake,Mills,Blake Mills,Male,39,England,Blue Collar,06.Apr.15,"$71,396.66"
100000192,Oliver,Blake,Oliver Blake,Male,39,England,White Collar,09.Apr.15,"$48,396.17"
100000208,Phil,Lewis,Phil Lewis,Male,39,England,White Collar,12.Apr.15,"$3,734.24"
100000209,Christian,Sharp,Christian Sharp,Male,39,England,Blue Collar,12.Apr.15,"$23,322.33"
100000211,Robert,Wright,Robert Wright,Male,39,England,White Collar,13.Apr.15,"$52,505.16"
100000215,Alan,Murray,Alan Murray,Male,39,England,Blue Collar,13.Apr.15,"$34,338.84"
100000244,Brian,Short,Brian Short,Male,39,England,White Collar,17.Apr.15,"$45,135.16"
200000373,Lucas,Gill,Lucas Gill,Male,39,Scotland,Blue Collar,05.May.15,"$16,549.43"
100000380,Piers,Walker,Piers Walker,Male,39,England,White Collar,06.May.15,"$48,712.33"
100000403,Ruth,Simpson,Ruth Simpson,Female,39,England,White Collar,07.May.15,"$84,925.13"
200000406,Ian,May,Ian May,Male,39,Scotland,Blue Collar,07.May.15,"$39,343.24"
400000450,Jake,Cornish,Jake Cornish,Male,39,Northern Ireland,Blue Collar,11.May.15,"$2,838.91"
300000466,Amy,Davies,Amy Davies,Female,39,Wales,White Collar,12.May.15,"$83,260.18"
200000484,Ian,Morrison,Ian Morrison,Male,39,Scotland,Blue Collar,13.May.15,"$6,572.36"
100000569,Gabrielle,Skinner,Gabrielle Skinner,Female,39,England,White Collar,19.May.15,"$73,357.86"
300000594,Joan,Randall,Joan Randall,Female,39,Wales,White Collar,19.May.15,"$40,637.13"
300000598,Blake,MacDonald,Blake MacDonald,Male,39,Wales,Blue Collar,19.May.15,"$51,333.22"
100000710,Julia,Harris,Julia Harris,Female,39,England,White Collar,28.May.15,"$52,102.28"
300000768,Tracey,Clark,Tracey Clark,Female,39,Wales,Other,31.May.15,$747.35
200000800,Nathan,Vaughan,Nathan Vaughan,Male,39,Scotland,Blue Collar,04.Jun.15,"$27,582.12"
100000806,Fiona,Allan,Fiona Allan,Female,39,England,White Collar,05.Jun.15,"$26,507.93"
100000807,Gordon,May,Gordon May,Male,39,England,White Collar,05.Jun.15,"$68,856.42"
100000894,Faith,Buckland,Faith Buckland,Female,39,England,Other,16.Jun.15,"$46,957.62"
300000913,Dan,Robertson,Dan Robertson,Male,39,Wales,Blue Collar,18.Jun.15,"$54,165.92"
400000988,Hannah,Hardacre,Hannah Hardacre,Female,39,Northern Ireland,White Collar,24.Jun.15,"$107,680.10"
100001011,Colin,Sharp,Colin Sharp,Male,39,England,White Collar,28.Jun.15,"$20,461.13"
400001072,Diane,Short,Diane Short,Female,39,Northern Ireland,Other,03.Jul.15,"$84,480.90"
100001122,Isaac,Lawrence,Isaac Lawrence,Male,39,England,Other,08.Jul.15,"$36,666.70"
100001212,Lucas,Pullman,Lucas Pullman,Male,39,England,White Collar,14.Jul.15,"$105,718.04"
100001237,Matt,Springer,Matt Springer,Male,39,England,Blue Collar,16.Jul.15,"$91,246.45"
300001255,Jane,Rees,Jane Rees,Female,39,Wales,White Collar,17.Jul.15,"$31,777.55"
100001266,Piers,Reid,Piers Reid,Male,39,England,White Collar,19.Jul.15,"$15,208.44"
100001311,Michelle,James,Michelle James,Female,39,England,Blue Collar,22.Jul.15,"$63,992.10"
100001395,Penelope,Duncan,Penelope Duncan,Female,39,England,White Collar,27.Jul.15,"$6,861.44"
200001403,Adam,Martin,Adam Martin,Male,39,Scotland,Blue Collar,27.Jul.15,"$1,255.52"
300001409,Oliver,Reid,Oliver Reid,Male,39,Wales,White Collar,27.Jul.15,"$43,262.53"
100001462,Zoe,Bell,Zoe Bell,Female,39,England,White Collar,31.Jul.15,"$16,956.00"
100001469,Warren,Walker,Warren Walker,Male,39,England,Blue Collar,01.Aug.15,"$88,544.22"
100001533,Chloe,Gibson,Chloe Gibson,Female,39,England,White Collar,07.Aug.15,"$5,133.32"
100001535,Gavin,Terry,Gavin Terry,Male,39,England,White Collar,07.Aug.15,"$21,204.79"
100001565,Gabrielle,Miller,Gabrielle Miller,Female,39,England,White Collar,10.Aug.15,"$68,694.44"
400001600,Abigail,Harris,Abigail Harris,Female,39,Northern Ireland,Blue Collar,12.Aug.15,"$21,272.69"
100001602,Karen,Grant,Karen Grant,Female,39,England,Other,13.Aug.15,"$21,827.12"
100001608,Amelia,Gray,Amelia Gray,Female,39,England,White Collar,13.Aug.15,"$44,286.24"
300001652,Adam,Forsyth,Adam Forsyth,Male,39,Wales,Other,17.Aug.15,"$72,866.17"
100001658,Leah,MacLeod,Leah MacLeod,Female,39,England,White Collar,18.Aug.15,"$6,904.70"
100001673,Jacob,Mathis,Jacob Mathis,Male,39,England,White Collar,20.Aug.15,"$10,188.53"
100001789,Kylie,Glover,Kylie Glover,Female,39,England,Other,26.Aug.15,"$18,016.11"
100001799,Ian,Hughes,Ian Hughes,Male,39,England,White Collar,27.Aug.15,"$17,435.10"
300001813,Neil,Jones,Neil Jones,Male,39,Wales,White Collar,27.Aug.15,"$32,430.78"
100001895,Michelle,Jackson,Michelle Jackson,Female,39,England,Blue Collar,03.Sep.15,"$54,045.93"
100001920,Keith,Churchill,Keith Churchill,Male,39,England,Blue Collar,05.Sep.15,"$77,764.13"
100001959,Max,Reid,Max Reid,Male,39,England,Other,08.Sep.15,"$20,388.38"
100001972,Amelia,Quinn,Amelia Quinn,Female,39,England,White Collar,09.Sep.15,"$76,736.41"
400001981,Wendy,Watson,Wendy Watson,Female,39,Northern Ireland,White Collar,09.Sep.15,"$76,608.60"
100001984,Michelle,Sharp,Michelle Sharp,Female,39,England,White Collar,10.Sep.15,"$4,157.79"
100002000,Edward,May,Edward May,Male,39,England,White Collar,11.Sep.15,"$30,475.64"
100002079,Sophie,Buckland,Sophie Buckland,Female,39,England,White Collar,16.Sep.15,"$74,240.48"
100002081,Alison,Edmunds,Alison Edmunds,Female,39,England,White Collar,16.Sep.15,"$43,546.78"
100002096,Zoe,Miller,Zoe Miller,Female,39,England,White Collar,17.Sep.15,"$12,748.71"
100002113,Karen,Wallace,Karen Wallace,Female,39,England,White Collar,18.Sep.15,"$45,969.70"
100002224,Megan,Hardacre,Megan Hardacre,Female,39,England,White Collar,24.Sep.15,"$19,383.54"
200002255,Jason,Pullman,Jason Pullman,Male,39,Scotland,Blue Collar,24.Sep.15,"$27,726.59"
300002380,Claire,James,Claire James,Female,39,Wales,White Collar,29.Sep.15,"$100,130.71"
100002457,Joseph,Rees,Joseph Rees,Male,39,England,Blue Collar,04.Oct.15,"$9,947.41"
100002530,Megan,Abraham,Megan Abraham,Female,39,England,White Collar,09.Oct.15,"$33,703.11"
300002537,Sean,Powell,Sean Powell,Male,39,Wales,Other,09.Oct.15,"$3,575.21"
300002549,Leonard,Black,Leonard Black,Male,39,Wales,White Collar,10.Oct.15,"$28,142.18"
100002570,Dan,Rampling,Dan Rampling,Male,39,England,White Collar,12.Oct.15,"$53,388.21"
100002576,Ava,Henderson,Ava Henderson,Female,39,England,Blue Collar,12.Oct.15,"$21,924.56"
100002588,Emma,Jones,Emma Jones,Female,39,England,White Collar,13.Oct.15,"$62,902.54"
300002637,Jacob,Parsons,Jacob Parsons,Male,39,Wales,Blue Collar,15.Oct.15,"$5,201.79"
100002645,Anne,Bell,Anne Bell,Female,39,England,White Collar,16.Oct.15,"$73,238.04"
100002647,Joshua,Hemmings,Joshua Hemmings,Male,39,England,White Collar,16.Oct.15,"$30,238.10"
100002692,Jan,Clark,Jan Clark,Female,39,England,Other,19.Oct.15,"$34,441.92"
300002760,Lily,Campbell,Lily Campbell,Female,39,Wales,Other,23.Oct.15,"$69,569.29"
300002779,Brandon,Cameron,Brandon Cameron,Male,39,Wales,Blue Collar,24.Oct.15,"$57,496.71"
100002813,Bella,Hart,Bella Hart,Female,39,England,Blue Collar,26.Oct.15,"$106,334.38"
200002830,Mary,Hudson,Mary Hudson,Female,39,Scotland,Other,26.Oct.15,"$58,376.83"
100002859,Grace,Graham,Grace Graham,Female,39,England,Other,28.Oct.15,"$63,362.89"
100002861,Jason,Anderson,Jason Anderson,Male,39,England,White Collar,28.Oct.15,"$46,065.96"
100002879,Amy,Coleman,Amy Coleman,Female,39,England,White Collar,29.Oct.15,"$22,844.30"
100002888,Carolyn,Ferguson,Carolyn Ferguson,Female,39,England,White Collar,29.Oct.15,"$118,110.62"
100002891,Richard,Nash,Richard Nash,Male,39,England,White Collar,29.Oct.15,"$14,367.29"
200003005,Alan,Lyman,Alan Lyman,Male,39,Scotland,White Collar,03.Nov.15,"$69,713.05"
400003036,Lisa,Hughes,Lisa Hughes,Female,39,Northern Ireland,Other,05.Nov.15,"$50,492.06"
100003051,Luke,Harris,Luke Harris,Male,39,England,White Collar,07.Nov.15,"$59,641.84"
200003053,Anne,Mackay,Anne Mackay,Female,39,Scotland,Other,07.Nov.15,"$31,245.00"
100003062,Ryan,Ellison,Ryan Ellison,Male,39,England,Blue Collar,08.Nov.15,"$29,040.64"
200003119,Sophie,Turner,Sophie Turner,Female,39,Scotland,Other,11.Nov.15,"$60,307.56"
100003134,Dan,Black,Dan Black,Male,39,England,White Collar,12.Nov.15,"$4,563.44"
300003143,Richard,Chapman,Richard Chapman,Male,39,Wales,Blue Collar,12.Nov.15,"$48,032.86"
100003173,Leonard,Gill,Leonard Gill,Male,39,England,Blue Collar,14.Nov.15,"$3,436.77"
300003185,Piers,Dyer,Piers Dyer,Male,39,Wales,White Collar,14.Nov.15,"$144,607.38"
100003226,Dylan,Mitchell,Dylan Mitchell,Male,39,England,White Collar,17.Nov.15,"$139,434.09"
100003230,Fiona,McDonald,Fiona McDonald,Female,39,England,Blue Collar,17.Nov.15,"$33,581.76"
100003233,Robert,Mackenzie,Robert Mackenzie,Male,39,England,White Collar,17.Nov.15,"$52,566.58"
200003242,Samantha,Walker,Samantha Walker,Female,39,Scotland,Other,17.Nov.15,"$13,061.49"
300003264,Jasmine,Ross,Jasmine Ross,Female,39,Wales,Other,19.Nov.15,"$68,659.24"
100003273,Angela,Berry,Angela Berry,Female,39,England,Blue Collar,20.Nov.15,"$10,685.07"
100003276,Gabrielle,Jones,Gabrielle Jones,Female,39,England,White Collar,21.Nov.15,"$105,339.90"
100003334,Thomas,Kerr,Thomas Kerr,Male,39,England,White Collar,24.Nov.15,"$55,146.36"
100003371,Gabrielle,Wilkins,Gabrielle Wilkins,Female,39,England,White Collar,27.Nov.15,"$44,607.05"
300003412,Karen,Marshall,Karen Marshall,Female,39,Wales,White Collar,27.Nov.15,"$48,514.21"
100003449,Andrea,Welch,Andrea Welch,Female,39,England,White Collar,30.Nov.15,"$40,554.67"
100003455,Julia,Mills,Julia Mills,Female,39,England,White Collar,30.Nov.15,"$112,000.36"
100003539,Stewart,Langdon,Stewart Langdon,Male,39,England,White Collar,04.Dec.15,"$38,806.91"
100003591,Carl,Ferguson,Carl Ferguson,Male,39,England,White Collar,07.Dec.15,"$14,024.55"
100003600,Christopher,Clark,Christopher Clark,Male,39,England,White Collar,07.Dec.15,"$15,830.77"
200003609,Connor,Parr,Connor Parr,Male,39,Scotland,Other,07.Dec.15,"$74,775.98"
300003679,Andrea,Ross,Andrea Ross,Female,39,Wales,Other,12.Dec.15,"$25,974.49"
200003694,Christopher,Graham,Christopher Graham,Male,39,Scotland,Blue Collar,13.Dec.15,"$37,602.39"
300003705,Julia,Abraham,Julia Abraham,Female,39,Wales,White Collar,13.Dec.15,"$3,810.47"
100003711,Kimberly,Oliver,Kimberly Oliver,Female,39,England,White Collar,14.Dec.15,"$27,715.60"
100003797,Adam,Henderson,Adam Henderson,Male,39,England,White Collar,18.Dec.15,"$55,454.96"
100003820,Hans,Dickens,Hans Dickens,Male,39,England,White Collar,19.Dec.15,"$11,024.75"
200003843,Colin,Mackenzie,Colin Mackenzie,Male,39,Scotland,Blue Collar,20.Dec.15,$177.28
100003916,Samantha,Clarkson,Samantha Clarkson,Female,39,England,Blue Collar,24.Dec.15,"$23,208.75"
200003939,Angela,Davies,Angela Davies,Female,39,Scotland,Other,25.Dec.15,"$47,002.22"
100000011,Dominic,Lewis,Dominic Lewis,Male,40,England,White Collar,12.Jan.15,"$39,667.83"
100000019,William,Ince,William Ince,Male,40,England,Blue Collar,15.Jan.15,"$65,534.69"
100000056,Liam,Gibson,Liam Gibson,Male,40,England,White Collar,12.Feb.15,"$58,391.45"
200000099,Robert,May,Robert May,Male,40,Scotland,Blue Collar,16.Mar.15,"$5,456.86"
100000117,Amy,McGrath,Amy McGrath,Female,40,England,Other,25.Mar.15,"$12,415.50"
100000139,Nicola,Rampling,Nicola Rampling,Female,40,England,White Collar,02.Apr.15,"$57,140.07"
100000185,Cameron,Short,Cameron Short,Male,40,England,Other,07.Apr.15,"$21,351.40"
100000189,Wendy,Morrison,Wendy Morrison,Female,40,England,White Collar,08.Apr.15,"$9,431.04"
100000194,James,McGrath,James McGrath,Male,40,England,White Collar,10.Apr.15,"$29,331.41"
100000203,Yvonne,Arnold,Yvonne Arnold,Female,40,England,White Collar,12.Apr.15,"$60,648.52"
100000226,Gordon,Fraser,Gordon Fraser,Male,40,England,White Collar,14.Apr.15,"$9,875.43"
100000235,Jessica,James,Jessica James,Female,40,England,White Collar,16.Apr.15,"$47,518.92"
100000290,Joe,May,Joe May,Male,40,England,White Collar,22.Apr.15,"$70,357.61"
100000292,Karen,Glover,Karen Glover,Female,40,England,White Collar,22.Apr.15,"$25,248.37"
100000299,Zoe,Johnston,Zoe Johnston,Female,40,England,White Collar,23.Apr.15,"$14,730.54"
100000313,Jessica,Piper,Jessica Piper,Female,40,England,White Collar,26.Apr.15,"$65,947.69"
100000327,Dominic,Miller,Dominic Miller,Male,40,England,Other,28.Apr.15,"$7,463.59"
100000452,Peter,Quinn,Peter Quinn,Male,40,England,White Collar,12.May.15,"$15,488.15"
300000495,Stephen,Poole,Stephen Poole,Male,40,Wales,White Collar,14.May.15,"$8,257.16"
300000526,Yvonne,Metcalfe,Yvonne Metcalfe,Female,40,Wales,Other,16.May.15,"$57,702.39"
100000547,Sue,Baker,Sue Baker,Female,40,England,White Collar,18.May.15,"$7,924.91"
100000616,Alison,Cornish,Alison Cornish,Female,40,England,White Collar,21.May.15,"$22,671.13"
300000624,Tim,Paterson,Tim Paterson,Male,40,Wales,Blue Collar,21.May.15,"$34,324.69"
300000637,Carolyn,Mills,Carolyn Mills,Female,40,Wales,White Collar,22.May.15,"$18,379.01"
100000680,Ruth,Short,Ruth Short,Female,40,England,Blue Collar,26.May.15,"$76,093.12"
300000704,Bernadette,Cornish,Bernadette Cornish,Female,40,Wales,White Collar,27.May.15,"$22,691.31"
300000732,Joshua,MacLeod,Joshua MacLeod,Male,40,Wales,Blue Collar,29.May.15,"$19,438.99"
100000760,Keith,Walker,Keith Walker,Male,40,England,White Collar,31.May.15,$919.39
100000835,Leonard,Gibson,Leonard Gibson,Male,40,England,White Collar,09.Jun.15,"$38,087.63"
200000855,John,Campbell,John Campbell,Male,40,Scotland,Blue Collar,12.Jun.15,"$10,718.80"
100000871,Joshua,Kelly,Joshua Kelly,Male,40,England,White Collar,14.Jun.15,"$79,434.98"
100000899,Amelia,Parsons,Amelia Parsons,Female,40,England,Blue Collar,17.Jun.15,"$27,635.28"
100000923,Andrea,Henderson,Andrea Henderson,Female,40,England,White Collar,19.Jun.15,"$62,886.29"
200000942,Richard,Roberts,Richard Roberts,Male,40,Scotland,White Collar,20.Jun.15,"$32,790.32"
300000952,Heather,Jones,Heather Jones,Female,40,Wales,White Collar,20.Jun.15,"$24,435.72"
100001025,Emma,Arnold,Emma Arnold,Female,40,England,White Collar,29.Jun.15,"$55,409.56"
100001036,Claire,Metcalfe,Claire Metcalfe,Female,40,England,White Collar,30.Jun.15,"$2,619.62"
100001055,Kimberly,Mitchell,Kimberly Mitchell,Female,40,England,White Collar,02.Jul.15,"$17,546.36"
100001155,Robert,Berry,Robert Berry,Male,40,England,Blue Collar,11.Jul.15,"$62,218.34"
100001157,Kimberly,Vance,Kimberly Vance,Female,40,England,White Collar,11.Jul.15,"$21,945.27"
100001211,Madeleine,Manning,Madeleine Manning,Female,40,England,White Collar,14.Jul.15,$704.83
100001248,Mary,North,Mary North,Female,40,England,Other,17.Jul.15,"$24,204.28"
200001261,Blake,Newman,Blake Newman,Male,40,Scotland,Blue Collar,18.Jul.15,"$24,646.37"
100001265,Lillian,Sharp,Lillian Sharp,Female,40,England,Blue Collar,19.Jul.15,"$31,439.06"
100001278,John,Marshall,John Marshall,Male,40,England,Blue Collar,20.Jul.15,"$2,531.01"
100001303,Joe,Ball,Joe Ball,Male,40,England,White Collar,22.Jul.15,"$17,616.26"
100001322,Carol,Simpson,Carol Simpson,Female,40,England,White Collar,22.Jul.15,"$5,585.36"
200001334,Carl,Stewart,Carl Stewart,Male,40,Scotland,Other,22.Jul.15,"$4,076.19"
300001339,Alexandra,Skinner,Alexandra Skinner,Female,40,Wales,Other,22.Jul.15,"$37,204.58"
100001357,Jack,Ellison,Jack Ellison,Male,40,England,White Collar,24.Jul.15,"$67,327.11"
300001408,Tracey,Hughes,Tracey Hughes,Female,40,Wales,White Collar,27.Jul.15,"$33,801.26"
100001430,Cameron,Young,Cameron Young,Male,40,England,Other,29.Jul.15,"$29,293.29"
300001456,Dominic,Jackson,Dominic Jackson,Male,40,Wales,White Collar,30.Jul.15,"$3,615.89"
100001566,Donna,Hardacre,Donna Hardacre,Female,40,England,White Collar,10.Aug.15,"$85,043.83"
100001581,Lauren,May,Lauren May,Female,40,England,Other,11.Aug.15,"$27,602.78"
100001595,Bella,Avery,Bella Avery,Female,40,England,Blue Collar,12.Aug.15,"$13,612.39"
100001601,Keith,Duncan,Keith Duncan,Male,40,England,White Collar,13.Aug.15,"$48,998.08"
100001643,Adam,Walsh,Adam Walsh,Male,40,England,White Collar,17.Aug.15,"$61,559.53"
100001655,Kevin,Forsyth,Kevin Forsyth,Male,40,England,White Collar,18.Aug.15,"$20,906.27"
100001660,Boris,Harris,Boris Harris,Male,40,England,White Collar,18.Aug.15,"$80,678.36"
100001790,Heather,Hudson,Heather Hudson,Female,40,England,White Collar,26.Aug.15,"$61,414.37"
100001860,Nicholas,Nash,Nicholas Nash,Male,40,England,White Collar,31.Aug.15,"$82,664.04"
200001866,Jason,Rees,Jason Rees,Male,40,Scotland,Blue Collar,31.Aug.15,"$99,604.38"
100001875,Evan,Hardacre,Evan Hardacre,Male,40,England,Blue Collar,01.Sep.15,"$37,812.73"
100001887,Liam,Glover,Liam Glover,Male,40,England,White Collar,02.Sep.15,"$107,130.48"
100001946,Ian,Glover,Ian Glover,Male,40,England,Blue Collar,07.Sep.15,"$5,106.86"
100002003,Ruth,Kerr,Ruth Kerr,Female,40,England,White Collar,11.Sep.15,"$50,283.03"
200002040,Steven,Langdon,Steven Langdon,Male,40,Scotland,White Collar,13.Sep.15,"$34,944.91"
100002051,Gordon,Mackenzie,Gordon Mackenzie,Male,40,England,White Collar,14.Sep.15,"$45,671.30"
100002080,Chloe,Thomson,Chloe Thomson,Female,40,England,White Collar,16.Sep.15,"$72,020.25"
200002143,Luke,Martin,Luke Martin,Male,40,Scotland,Other,19.Sep.15,"$37,247.66"
100002201,Phil,Ross,Phil Ross,Male,40,England,White Collar,23.Sep.15,"$37,713.23"
100002214,Adrian,Hudson,Adrian Hudson,Male,40,England,Other,24.Sep.15,"$15,634.04"
100002216,Austin,McGrath,Austin McGrath,Male,40,England,White Collar,24.Sep.15,"$25,921.92"
100002235,Dan,Gill,Dan Gill,Male,40,England,White Collar,24.Sep.15,"$25,417.31"
400002319,Karen,Butler,Karen Butler,Female,40,Northern Ireland,White Collar,26.Sep.15,"$6,540.58"
100002323,Charles,Glover,Charles Glover,Male,40,England,Blue Collar,27.Sep.15,"$71,368.77"
400002337,Victoria,Powell,Victoria Powell,Female,40,Northern Ireland,White Collar,27.Sep.15,"$40,064.67"
100002338,Michael,Langdon,Michael Langdon,Male,40,England,Blue Collar,28.Sep.15,"$29,733.42"
200002393,Warren,Bond,Warren Bond,Male,40,Scotland,Blue Collar,30.Sep.15,"$64,487.05"
200002427,Stephanie,Randall,Stephanie Randall,Female,40,Scotland,Other,02.Oct.15,"$36,530.74"
100002431,Julian,Lambert,Julian Lambert,Male,40,England,White Collar,03.Oct.15,"$12,622.63"
100002436,Sean,Mitchell,Sean Mitchell,Male,40,England,White Collar,03.Oct.15,"$7,741.38"
400002522,Abigail,Reid,Abigail Reid,Female,40,Northern Ireland,Blue Collar,08.Oct.15,"$58,691.17"
100002523,Jake,May,Jake May,Male,40,England,Blue Collar,09.Oct.15,"$41,371.52"
100002578,Maria,Taylor,Maria Taylor,Female,40,England,White Collar,12.Oct.15,"$1,949.08"
100002609,Audrey,Hunter,Audrey Hunter,Female,40,England,Other,14.Oct.15,"$1,795.20"
100002610,Adrian,Randall,Adrian Randall,Male,40,England,White Collar,14.Oct.15,"$38,282.11"
100002641,Carolyn,Paige,Carolyn Paige,Female,40,England,White Collar,16.Oct.15,"$52,735.66"
100002674,Christopher,MacDonald,Christopher MacDonald,Male,40,England,White Collar,18.Oct.15,"$2,559.52"
100002734,Olivia,May,Olivia May,Female,40,England,White Collar,22.Oct.15,"$7,551.16"
100002739,Nathan,Springer,Nathan Springer,Male,40,England,White Collar,22.Oct.15,"$34,694.96"
300002746,Jane,Scott,Jane Scott,Female,40,Wales,White Collar,22.Oct.15,"$24,726.17"
300002756,Oliver,Scott,Oliver Scott,Male,40,Wales,White Collar,23.Oct.15,"$23,357.27"
100002781,Audrey,Skinner,Audrey Skinner,Female,40,England,White Collar,25.Oct.15,"$71,908.74"
300002792,Ava,Underwood,Ava Underwood,Female,40,Wales,White Collar,25.Oct.15,"$19,443.89"
300002856,Dorothy,Hemmings,Dorothy Hemmings,Female,40,Wales,White Collar,27.Oct.15,"$78,371.64"
100002938,Emma,Bower,Emma Bower,Female,40,England,Other,31.Oct.15,"$55,489.08"
200003031,Simon,Abraham,Simon Abraham,Male,40,Scotland,Blue Collar,05.Nov.15,"$42,462.18"
300003035,Wanda,Fisher,Wanda Fisher,Female,40,Wales,White Collar,05.Nov.15,"$10,914.74"
200003070,Elizabeth,Bond,Elizabeth Bond,Female,40,Scotland,Other,08.Nov.15,"$22,027.41"
